datetime,eta1,eta2,m1,m2,cop,cp1,cp2,Speed line X,igva1,igva2,Q,status,error,cop_given,Speed line x,Evaporator pressure,k1,k2
2025/04/28 19:15:00,0.7127919031891277,0.6499948668034295,80.20717595884166,102.67479658231252,2.7473770839722955,2645.9162639074048,2977.238929828161,0.9792215002412133,37.05824128611831,15.021616572222946,15.448927718888887,passed,,2.8,0.9966166905895963,2.805140048159254,1.0022387503308028,1.0201005280426503
2025/04/28 19:30:00,0.7087139569988687,0.6546564860220029,81.176017458933,103.94531733147943,2.757936460466261,2674.9737042666716,2959.2574744376484,0.9801072906136223,37.59560359403372,15.912725098390558,15.538851594444441,passed,,2.79,0.9971907129533575,2.816866900948732,1.0035766680773566,1.0106547634718386
2025/04/28 19:45:00,0.716445417029956,0.6548480475995451,81.4816257765188,104.41295614919046,2.7632257817392736,2677.934885958319,2978.1788410793874,0.9795881758803633,37.11465786117748,15.580432543403006,15.629119275,passed,,2.82,0.9969781728212078,2.795310609907533,0.992080715715592,1.007847862079952
2025/04/28 20:00:00,0.7163484001029833,0.6564157740901612,82.15988698998747,105.21418700303104,2.764114707367153,2698.39734042444,2988.476439248039,0.9798937715382554,37.13874780012482,15.589861603862309,15.719171453333331,passed,,2.83,0.9971093941686271,2.7996028638401453,0.9902907077584711,1.004146376340097
2025/04/28 20:15:00,0.7203586385016495,0.6593252508325672,82.37055788671022,105.78012038120708,2.76643849403063,2699.357415251562,3015.4164680894746,0.9798295882881797,37.08885267427057,14.875029785116004,15.809570455555555,passed,,2.83,0.9973308390387173,2.7760604510289832,0.9823952840694858,0.9972408179922111
2025/04/28 20:30:00,0.721219790622433,0.660343354526418,82.97076330031365,106.48391026113607,2.766544464036139,2720.826463947339,3023.9833618700654,0.9800737720415243,36.954699873671274,14.980291965633562,15.893271820555555,passed,,2.83,0.9973607221632784,2.7731291437709147,0.982578707958594,0.9973616453481692
2025/04/28 20:45:00,0.7220282146083216,0.6606829853730939,83.60943234684513,107.17271821742602,2.767306171246394,2742.2654982499866,3033.6763747813216,0.9801489355137663,36.7819720148928,15.128657617358865,15.983799589999997,passed,,2.81,0.9972853082910844,2.77571605960437,0.9833352712720973,0.9988724290626745
2025/04/28 21:00:00,0.7173782470964649,0.6643913376607957,84.41516795046176,108.2390168693977,2.775248936085776,2757.571699354413,3034.37933125351,0.9805748564008363,37.30072743217291,15.79611074013091,16.07410593555555,passed,,2.82,0.9977402528794685,2.8024012537800274,1.0061595437399584,1.0122899552631819
2025/04/28 21:15:00,0.724288656093693,0.6636871385852161,84.50161697896168,108.53294392872264,2.776090240175063,2768.5641747982127,3054.288696745078,0.9799731100657638,36.51047307584576,15.611148139674194,16.164765026666668,passed,,2.84,0.9973197702415387,2.7642524400839585,0.9990978023811019,1.0145467465563298
2025/04/28 21:30:00,0.7248862969155947,0.6641935476768376,84.99997418914451,109.13671836324895,2.773919107154519,2790.2021238744733,3070.0197368638583,0.9800533230944625,36.36742755764049,15.487795219828163,16.255781391666666,passed,,2.86,0.9972424161243214,2.7578976164746716,0.9969416829099047,1.0127939001951194
2025/04/28 21:45:00,0.7188588985718661,0.6688542259437861,86.18181472118984,110.6700166384097,2.7737746718330873,2819.3460552076567,3105.0080333376554,0.9806259492588474,37.0337286550925,15.164757765503968,16.432823317777782,passed,,2.83,0.997762745214273,2.7869432577586712,1.0100808055710395,1.013912760317056
2025/04/28 22:00:00,0.7198246149943798,0.6720955099428686,87.27220590539164,112.14643478279152,2.784366965408964,2848.0032028330625,3117.9525036092637,0.9806486103747954,36.864370185047726,15.96125496592467,16.61140998611111,passed,,2.83,0.99790614111552,2.7876210498636014,1.0364440192943718,1.0379820110763498
2025/04/28 22:15:00,0.7257694824673259,0.6673323589567471,85.84493047364663,110.39260694288643,2.7789208759085557,2806.7878515723423,3103.664783378393,0.9799189135612195,36.297489481690214,15.494910396373285,16.42468021333333,passed,,2.83,0.9974043717439496,2.762439916266441,1.0180681205461428,1.0319731044203346
2025/04/28 22:30:00,0.7200232388920712,0.6713406831474917,86.64254263159555,111.50564678890231,2.7839977358545966,2829.875621692639,3103.359102259915,0.9805503885821233,36.886323682988596,15.979518085611906,16.518112037777783,passed,,2.85,0.9978870899819657,2.7804961864246653,1.0308536610339338,1.0335424367645425
2025/04/28 22:45:00,0.7261686033709104,0.6700538651875863,86.78704681682397,111.69682207453977,2.779283369982445,2838.14067540387,3136.4846444454743,0.9800381085715513,36.16437232539106,15.39558807787205,16.605176793333328,passed,,2.85,0.9974937792702228,2.756816678764525,1.0293410779332473,1.0411533669136888
2025/04/28 23:00:00,0.7250509580673743,0.671567394691697,87.43870114741821,112.51863689803372,2.7821438943930765,2858.3714519573264,3143.6539450306254,0.9801993582602101,36.25812337026485,15.613926197644846,16.698498312222213,passed,,2.83,0.9975773973255054,2.7632890648522412,1.0322113989500454,1.041232053904544
2025/04/28 23:15:00,0.7227494070085864,0.6732119413817009,88.25530710296978,113.25861378983116,2.7888631574666394,2885.3378402187845,3135.830563129407,0.9806011628630114,36.411719300607714,16.25738206094278,16.792214725,passed,,2.84,0.9977604336033159,2.7709274808376883,1.0414478131180778,1.045261666153934
2025/04/28 23:30:00,0.7265136784608616,0.6722880783941559,88.56411472321754,113.32814181104438,2.784026304988039,2902.4396672485946,3162.886551820578,0.9804354373320744,35.88100231311076,15.648820205036916,16.886027742222222,passed,,2.81,0.9975024053862848,2.750272211216494,1.0375054311734795,1.0463424651754998
2025/04/28 23:45:00,0.7192744477536727,0.6776887363618258,89.31090086789173,114.23082240879096,2.7966090056434587,2911.7987108749994,3159.7089623114794,0.9809662916739726,36.778061651249324,16.131005225787803,16.97963303666667,passed,,2.84,0.9982337458097785,2.7777418886948366,1.0615327032119566,1.0547001268114728
2025/04/29 00:00:00,0.7254864646673534,0.6712821318126533,87.43701043280778,112.37447747255366,2.7858037547452135,2863.9313046805005,3128.5946585906318,0.9802460002874238,36.15972728394401,15.935435648108896,16.694001328888895,passed,,2.84,0.9975324896681139,2.7530312277296978,1.026772670776291,1.0361079036154226
