datetime,eta1,eta2,m1,m2,cop,cop_given,cp1,cp2,Speed line X,Speed line x,igva1,igva2,Evaporator pressure,k1,k2,Q,status,error
2024/12/15 00:00:00,0.7361138910049616,0.6704629663706971,78.44405916719083,97.60942389349198,2.605808232073464,2.63,2835.180639782853,3206.798563355871,0.9936544821146206,1.0030758671058426,29.93367677690207,2.218104548141716,2.1060074030364264,1.0015321493791558,0.9989819302411026,15.744239145555555,passed,
2024/12/15 00:15:00,0.7412672228517513,0.6717390755529711,78.36984081531315,97.51128963909258,2.616500711208221,2.61,2798.5072293184776,3205.4151943878765,0.993254713929243,1.0033989362105873,30.491933323730063,1.293411877086843,2.1217062998222693,0.983164640692188,0.983690063825494,15.709267291666665,passed,
2024/12/15 00:30:00,0.7375844409390385,0.6685204188715028,78.00516452953622,97.04380072850878,2.6056488643869913,2.6,2801.1890739011383,3210.871798364509,0.993452067941813,1.0032660537054312,30.4499964690374,1.1886248490687745,2.1186525714434437,0.9854423251227543,0.986731022114769,15.665319584444449,passed,
2024/12/15 00:45:00,0.7355167446895887,0.6676936050066385,77.39944440112674,96.32207282316733,2.6031679489901065,2.61,2780.4243431469336,3195.917699346978,0.9934909584085665,1.0033245093183458,30.711883759022133,1.0226453356934493,2.122461244329106,0.9846081644420741,0.9844828690937016,15.557422057222219,passed,
2024/12/15 01:00:00,0.7337935561390635,0.6685593339026741,78.01982715068563,97.08432305120196,2.6003119302719218,2.59,2818.0707971182073,3213.8741521957104,0.9936650099508882,1.0031666357914406,30.36697345512317,1.4379722116749092,2.113368662642528,0.9941152690236944,0.991658726770186,15.684938414444444,passed,
2024/12/15 01:15:00,0.7370551044431691,0.6684284441414599,78.15493343100478,97.23867985441548,2.6006828909175232,2.61,2820.424328913596,3223.451149332702,0.99358515544925,1.003133908709527,30.022323700977857,1.3194876964405513,2.105089202017733,0.9943221467509368,0.9954667907131688,15.71820355111111,passed,
2024/12/15 01:30:00,0.7336629258661665,0.6689677513548249,78.31913632739126,97.43098570565773,2.5993888952668724,2.6,2831.6612284665184,3226.370437619861,0.9936993679129277,1.0031355208224753,30.255192154021405,1.3654092504841246,2.111104559471021,0.9957853111579252,0.9928382149648961,15.747180240000004,passed,
2024/12/15 01:45:00,0.7366054795573248,0.6695834303064823,78.51229215464107,97.65925813561874,2.6029760987479302,2.58,2832.5851724153727,3229.873997913016,0.993589745092629,1.0031510090841729,30.09602121285284,1.3624286837024446,2.107233086667974,0.9942696419110889,0.9935201647691475,15.78043632,passed,
2024/12/15 02:00:00,0.7379418447380713,0.6702984181103453,78.69242460485061,97.86911934510904,2.6045863839314194,2.61,2834.585594091982,3236.893738503802,0.9935401652984452,1.0031874880785148,30.022930465919142,1.3568509915615043,2.1070259676327026,0.9990234172150066,0.9986764853350426,15.8136924,passed,
2024/12/15 02:15:00,0.7411343063479523,0.6715024436311323,78.8743337952104,98.08329232100034,2.611125771393915,2.61,2828.6895293402176,3235.7293683251123,0.99338233955709,1.0032846003373435,30.008323905623485,1.3588581218531228,2.108359845919394,0.9963594853072708,0.9975319839443633,15.834960472222221,passed,
2024/12/15 02:30:00,0.7439050708550845,0.6719475646977601,78.92206127680346,98.08141121034889,2.6159509565807038,2.6,2815.4071936440037,3235.0557503553127,0.9931930465865519,1.0033765478686802,30.205706397281183,0.9882312894104583,2.115751180602362,0.9886995892822461,0.9917326897699702,15.827714326111114,passed,
2024/12/15 02:45:00,0.7314736606151743,0.6690211958247908,78.70773815170034,97.80267719478819,2.596567003014487,2.58,2848.4939470097324,3244.3463924204484,0.9937855893991554,1.0031129436682664,30.35488364903726,1.1831418383400276,2.1175602955135377,1.0000617256149986,0.9948467672028969,15.820468179999995,passed,
