datetime,eta1,eta2,m1,m2,cop,cop_given,cp1,cp2,Speed line X,Speed line x,igva1,igva2,Evaporator pressure,k1,k2,Q,status,error
2024/12/15 00:00:00,0.7909875232254184,0.7042757076320839,80.46243918357052,100.12093225612075,2.7156947454275926,2.63,2712.8763828862557,3084.6231969410014,0.9938225398981355,1.0059916991482818,26.460873983658928,3.3321157017941383,2.098786295436135,0.9583279726966955,0.9609218585036013,15.744239145555555,passed,
2024/12/15 00:15:00,0.7658506511227505,0.6787389742353236,79.09503568610214,98.41360979637014,2.6554091590716475,2.61,2736.123687249746,3179.8261158151604,0.9933154619435091,1.0047314878942804,28.45737966139948,2.639124106503433,2.119075240047219,0.9612482089315144,0.9758371896086057,15.709267291666665,passed,
2024/12/15 00:30:00,0.7857658956951196,0.7019053197522092,79.85812575139101,99.3490121931068,2.7067611557017166,2.6,2697.8633737196706,3089.6142363553417,0.9936070264339607,1.005825958930859,27.44744195539778,2.7221837352446845,2.1119585382389574,0.949092933651668,0.9494674358945423,15.665319584444449,passed,
2024/12/15 00:45:00,0.8094936266941325,0.6945925935771854,79.63739508295602,99.10715804203092,2.7269757365450356,2.61,2606.3742003110597,3098.635143458468,0.9936784927437283,1.0071546349737568,27.498389826962043,3.0925046613775953,2.114352153714294,0.9229732589353307,0.954515573705132,15.557422057222219,passed,
2024/12/15 01:00:00,0.8064051466742037,0.6978208869076189,80.30947559626995,99.93345739926272,2.7256718706878114,2.59,2646.8089751256425,3107.7129037263485,0.9938564261039005,1.0069591344579567,26.723289003693935,3.121297305117116,2.105123758147341,0.9337001820721067,0.9589020836958028,15.684938414444444,passed,
2024/12/15 01:15:00,0.7924225170804737,0.7016648665513705,80.16798319731697,99.74327288730757,2.7101115886496214,2.61,2697.389102075969,3102.4471913598622,0.9937531919610054,1.0060680412351641,26.682254762852168,2.684715563689651,2.0978699307865303,0.9509468823905202,0.9580983256344442,15.71820355111111,passed,
2024/12/15 01:30:00,0.7956256119725609,0.7007095773828581,80.45059383706905,100.08257273656612,2.7151286226151483,2.6,2689.01054509853,3110.781077602824,0.9938769867661688,1.0064152717804338,26.598285670814015,2.8033028853702593,2.103460083922941,0.9456206044138882,0.9572683583451737,15.747180240000004,passed,
2024/12/15 01:45:00,0.778062141632226,0.7059687858667877,80.29922574442828,99.88197516408752,2.6994240323538268,2.58,2748.543817257291,3097.309272462695,0.993738952561235,1.0053830036502958,26.784207795456066,2.549703302537556,2.1008166677453373,0.9647701695165849,0.9527428069040786,15.78043632,passed,
2024/12/15 02:00:00,0.7709261306319589,0.7038608243810531,80.22825307141235,99.77921653988135,2.686994781335269,2.61,2771.3333858277006,3113.9375904492167,0.9936683968372875,1.004974753168506,26.96052240633026,2.312427999373215,2.101510090428344,0.976730762733772,0.9607409138552548,15.8136924,passed,
2024/12/15 02:15:00,0.7673003177228678,0.6786195306491851,79.644681046711,99.04124899742445,2.6520004021006383,2.61,2761.449960780209,3209.499538201547,0.9934466334820938,1.0047074908935318,27.683494762769612,2.3325066097508427,2.1055899087193355,0.9726754502699017,0.9894456789715751,15.834960472222221,passed,
