datetime,eta1,eta2,m1,m2,cop,cop_given,cp1,cp2,Speed line X,Speed line x,igva1,igva2,Evaporator pressure,k1,k2,Q,status,error
2024/12/15 00:00:00,0.7449093873163587,0.6764661328259296,78.79259975788186,98.0431195311481,2.6241502879616334,2.63,2815.324322779034,3184.4231832166092,0.9936836439869894,1.0035698303761353,29.93367677690207,2.218104548141716,2.1047527386117144,0.9945178732626571,0.9920115515285692,15.744239145555555,passed,
2024/12/15 00:15:00,0.7446688507785323,0.6748489330351856,78.52233178323006,97.70102577719355,2.6245881904347215,2.61,2791.6564759426938,3193.7652938110873,0.9932675091588364,1.0035875794556806,30.491933323730063,1.293411877086843,2.1211518753543506,0.9807578509542128,0.9801148978182926,15.709267291666665,passed,
2024/12/15 00:30:00,0.7436183847383036,0.6744169091842918,78.28527862925289,97.39228197379674,2.620451411746037,2.6,2789.37690170829,3188.7227166343628,0.9934756007060793,1.0036029239903586,30.4499964690374,1.1886248490687745,2.1176347266865165,0.9812868703771525,0.9799244015372602,15.665319584444449,passed,
2024/12/15 00:45:00,0.7420535960290278,0.6745275634975734,77.71177587073693,96.71076313992027,2.6197739389808827,2.61,2768.0974342392074,3170.362302967815,0.9935172783526046,1.0036902553595413,30.711883759022133,1.0226453356934493,2.121321431312478,0.9802429404133045,0.9766106857914452,15.557422057222219,passed,
2024/12/15 01:00:00,0.7426888415704445,0.6759771230762358,78.40380384678812,97.56212618112363,2.620531759553752,2.59,2799.314132386872,3186.0887757295395,0.993697288568887,1.0036671596304634,30.36697345512317,1.4379722116749092,2.111976239980102,0.9874985840119316,0.9830853944788612,15.684938414444444,passed,
2024/12/15 01:15:00,0.7449019517889723,0.6748164272598477,78.49006917928774,97.65564851275137,2.618289446385163,2.61,2803.8062779395586,3199.427464155618,0.9936132676763588,1.0035738097759535,30.022323700977857,1.3194876964405513,2.10387984005059,0.9884635615905661,0.9880477917346095,15.71820355111111,passed,
2024/12/15 01:30:00,0.7430294159635665,0.6763681939647834,78.71531259314568,97.92383899663741,2.6201563038121747,2.6,2811.442845835889,3198.5727463975873,0.9937325484996449,1.0036630853012867,30.255192154021405,1.3654092504841246,2.1096745729913455,0.9886752909914753,0.9842841413807023,15.747180240000004,passed,
2024/12/15 01:45:00,0.7445121340381092,0.6758082225363271,78.84603178859969,98.0743875907446,2.6204675896960374,2.58,2815.542040662652,3206.4505159522,0.9936177299713567,1.0035945538111284,30.09602121285284,1.3624286837024446,2.1060282714015743,0.9882873086454059,0.9863150225028505,15.78043632,passed,
2024/12/15 02:00:00,0.7451864908809341,0.6760631572884964,78.99989157999829,98.25151348579665,2.620681041422027,2.61,2819.0334281545734,3215.158505183189,0.9935659285603238,1.0035929429898016,30.022930465919142,1.3568509915615043,2.105916693262987,0.9935422004924396,0.9919705295100607,15.8136924,passed,
2024/12/15 02:15:00,0.7462584695680089,0.6759778489528472,79.10081835642731,98.36493465450921,2.6230129869277516,2.61,2818.0961799270417,3218.83941709003,0.9934012721933151,1.0035696635039133,30.008323905623485,1.3588581218531228,2.107543834269772,0.9926281517482097,0.992325038416352,15.834960472222221,passed,
2024/12/15 02:30:00,0.7464870104025669,0.6743590687763046,79.03975043831055,98.22767093618504,2.6221402251756682,2.6,2810.2506813420855,3225.9308218995075,0.993202921682317,1.0035193800481683,30.205706397281183,0.9882312894104583,2.1153241237297786,0.9868887529646629,0.9889353686293869,15.827714326111114,passed,
2024/12/15 02:45:00,0.7419908230943986,0.677057948126788,79.14931280963008,98.35138034318334,2.619553871066648,2.58,2825.359804261827,3214.01520334514,0.9938223782250512,1.0037073183832907,30.35488364903726,1.1831418383400276,2.1159715282721963,0.9919396894978494,0.9855460077440776,15.820468179999995,passed,
2024/12/15 03:00:00,0.7442374800349593,0.675926200863486,79.10832161464069,98.24419304112192,2.62089173935586,2.59,2822.5502344461265,3209.333566928727,0.9936811664326013,1.003594685003536,30.073586843561433,1.5127227716219387,2.1126716049627023,0.9942537535331036,0.9915183197862567,15.808914427777777,passed,
2024/12/15 03:15:00,0.746829590950201,0.6727309436307312,78.89799249290907,97.96701656817208,2.6158313607606827,2.61,2814.7531546807945,3226.030090214792,0.9934590432367005,1.0034512999591465,29.82031786946863,1.0066944988153714,2.105835932643094,0.9890551060023733,0.9934381137077056,15.801670255555555,passed,
2024/12/15 03:30:00,0.7462361938930393,0.672233099219174,78.90542019864971,97.91736335406982,2.615139250853767,2.6,2814.5888986729733,3225.022979806121,0.9934883567096423,1.0034434450022511,29.90512846047222,0.9640221514714152,2.1100397721335877,0.987256169298423,0.9915765868701302,15.794426083333333,passed,
