datetime,Temp in cp1,Temp in cp2,Pressure in cp1,Pressure in cp2,Efficiency comp1,Efficiency comp2,Mass flow comp1,Mass flow comp2,pr comp1,pr comp2,cop,cop_given,error
2025/09/03 07:30:00,13.021340397327037,52.487872070005096,3.3897221520344876,9.520000000000001,0.7148109625062807,0.6358954744097413,82.26598622556557,101.1588941174033,2.808489773796405,2.3256302521008405,3.207342871316672,3.15,
2025/09/03 10:00:00,13.329142095575378,53.5553817404292,3.353632678992124,9.610000000000001,0.7116368386256198,0.6333777718111929,81.51475377442618,99.71395609578269,2.865549366869874,2.315296566077003,3.177914479544505,3.14,
2025/09/03 12:30:00,13.380846385300629,53.45453494037599,3.377312474977969,9.58,0.7050602549234515,0.6300696069009077,79.95824770204821,97.81536280545386,2.836574960409162,2.3131524008350732,3.1767984380849925,3.28,
2025/09/03 15:00:00,13.53181289539782,52.58391897655082,3.403292144596169,9.41,0.7039213235307257,0.6314007516770005,79.68869230534219,98.57932186096663,2.7649697998866865,2.3687566418703505,3.1788778497211787,3.14,
2025/09/03 17:30:00,13.974622973742612,53.914435893688164,3.417168071164081,9.65,0.7033345810127231,0.6302816939849855,79.54982563329476,97.93708198382315,2.823975818289987,2.305699481865285,3.174652693443574,3.14,
2025/09/03 20:00:00,14.736293065872871,54.014741688051515,3.513430972151216,9.630000000000003,0.6887959838521152,0.6240313084909818,76.10891834933965,94.34991499466167,2.740910544801087,2.3063343717549323,3.172490828327528,3.04,
2025/09/03 22:30:00,13.892719520919002,53.4874615021601,3.4934119561185777,9.590000000000002,0.683826094966133,0.6215510637844319,75.12063803502915,92.92647448128236,2.745167223465724,2.321167883211679,3.151387870175344,3.13,
2025/09/04 01:00:00,13.805151858912893,53.24926627205707,3.4902404763462362,9.56,0.6845983301186407,0.6231507587102288,75.26683974731434,93.84455750769284,2.7390662806156847,2.329497907949791,3.146955500364316,3.13,
2025/09/04 15:30:00,14.959345158272356,54.965974416072186,3.5068532977653777,9.54,0.6515995988576666,0.6068692236907611,69.01942793514729,86.19514804037397,2.7203875354806084,2.3228511530398324,3.074564152345802,3.08,
2025/09/05 00:15:00,14.209473123702423,54.38167853603977,3.4803977122344194,9.590000000000002,0.6672973757092707,0.6128567576091614,71.99137481855503,88.85289142473944,2.755432221521376,2.32429614181439,3.103383255620612,3.06,
2025/09/05 02:45:00,14.436451542267719,54.06184292911519,3.476609853845781,9.520000000000001,0.6742185413732419,0.6167904465185615,73.30170920023346,90.59897517434267,2.738299780594909,2.331932773109244,3.1298692189227393,3.05,
2025/09/05 05:45:00,14.657790804707133,55.028431758599595,3.5043661488977254,9.48,0.6371800863766724,0.5975983763890793,66.422885616178,82.08000925045619,2.705196773739488,2.340717299578059,3.0434514445555076,3.02,
2025/09/05 08:15:00,14.121322173184979,53.49232185054086,3.4485896284488913,9.39,0.6717831717940285,0.6173223685466016,72.84063824099638,90.83508444241811,2.7228522415476384,2.3535676251331203,3.119527493614832,3.05,
2025/09/05 10:45:00,14.224561188161715,54.67681080530866,3.483277631718799,9.45,0.6351613265908629,0.5999725055221363,66.10440631505865,83.13383643256947,2.712962042975875,2.346031746031746,3.0204488576817528,3.06,
2025/09/05 13:15:00,14.648323910874694,54.717168297530236,3.5113544594387847,9.31,0.6141606527235873,0.5931090321128,62.791342530388214,80.37779393594467,2.651398515172406,2.3780880773361974,2.974451053988016,3.06,
2025/09/05 16:15:00,14.804160966291306,55.38058085096935,3.5178100465201156,9.41,0.6116777074583125,0.5905202965826699,62.399633383830945,79.44096549868775,2.674959669669643,2.3475026567481403,2.970044322494869,3.02,
2025/09/05 18:45:00,15.004443072960726,55.43613762147487,3.527107697073751,9.550000000000002,0.6347178958404103,0.5984309910017201,66.0344507331736,82.44958978371218,2.7076009070897142,2.327748691099476,3.032505772743643,2.99,
2025/09/05 21:15:00,14.968266993748728,54.998789455784504,3.528710565312612,9.37,0.6231973439976164,0.5915695973175847,64.21696985941857,79.82069326781325,2.655360882274543,2.3361792956243335,3.0341724022985224,3.07,
2025/09/05 23:45:00,14.179415999224375,54.136724152396255,3.4838351370175187,9.440000000000001,0.6533608946645495,0.6045000759911422,69.35288136829858,85.1435320142964,2.7096574977659547,2.3516949152542375,3.08486760972614,3.07,
2025/09/06 02:15:00,14.163643664722485,53.97396481561293,3.4614073954208076,9.33,0.6471735622397446,0.6028632722795976,68.18147834159294,84.41698844975812,2.6954353920728655,2.34941050375134,3.0761359740572765,3.07,
2025/09/06 04:45:00,13.920021263030321,53.28990338010277,3.4404718069776266,9.25,0.6556437671873947,0.6081994585344429,69.78508115962208,86.78561197821729,2.6885847403952154,2.389189189189189,3.0830124166906487,3.04,
2025/09/06 07:15:00,13.273817556910785,53.25645594598609,3.411422500886241,9.340000000000002,0.6618573912569943,0.6108694676191506,70.96146179382657,87.97077419655135,2.737860818345894,2.373661670235546,3.080111139852353,3.07,
2025/09/06 09:45:00,13.036783549291442,52.69599736088611,3.3544851886402727,9.23,0.6726555901737106,0.6178497956939378,73.00580692118662,91.0691985252209,2.7515399475474642,2.4138678223185264,3.0841454053478228,3.12,
2025/09/06 12:15:00,13.368599893049407,52.99678527867508,3.4051863135657743,9.31,0.6692115657484027,0.6155474479462312,72.35377461406912,90.04723362641762,2.7340647890279293,2.3737916219119226,3.10086321240022,3.04,
2025/09/06 14:45:00,14.034159091489073,53.478560700018306,3.450052700713515,9.350000000000001,0.6641875171622786,0.6128403353860092,71.40260772726992,88.84560193702337,2.7101035291624096,2.3636363636363638,3.1033016650839604,3.0,
2025/09/06 17:15:00,13.946032448753442,53.92589213813386,3.467398247476553,9.440000000000001,0.6561146841385699,0.6083576601019333,69.87423646987058,86.85583440620104,2.7225023854326778,2.350635593220339,3.0775792843555303,3.08,
2025/09/06 19:45:00,14.197577122865255,54.733606310502466,3.4744462088750527,9.58,0.655672935351172,0.607466335831495,69.79060335771803,86.46019386113484,2.757273943550788,2.3308977035490606,3.065534659752479,3.03,
2025/09/06 22:15:00,14.661730256172405,54.13671584906456,3.4749222098543284,9.300000000000002,0.6435657336888085,0.6038013170074445,67.49843418067967,84.8333672467142,2.67631890395321,2.3741935483870966,3.055208855228358,3.02,
2025/09/07 00:45:00,14.059168664310505,54.16492038521773,3.450623789158276,9.49,0.6630036430210838,0.6121733364196144,71.1784733738811,88.54953478910258,2.7502273733280362,2.3424657534246576,3.0845340985995664,3.01,
2025/09/07 03:15:00,13.870101312232919,53.97503497989902,3.4347969537956784,9.37,0.651211026204305,0.6064721837070409,68.94586227696024,86.01891014269377,2.727963290419694,2.362860192102455,3.056771808828145,3.06,
2025/09/07 05:45:00,14.036271532945932,54.103468956932375,3.425283331746561,9.33,0.6486162354342723,0.604950286573516,68.45460925336499,85.34337124914451,2.723862260831605,2.371918542336549,3.0503232653725574,3.03,
