datetime,eta1,eta2,m1,m2,cop,cop_given,cp1,cp2,Speed line X,Speed line x,igva1,igva2,Evaporator pressure,k1,k2,Q,status,error
2024/12/15 00:00:00,0.7346644347813186,0.6700366651164971,78.48026659876484,97.65447748421798,2.6239053088820667,2.63,2791.8088703186977,3208.498797896471,0.9924144481089785,1.0031872239590007,30.49017056132582,2.5084934580939757,2.16,0.9862110016243025,0.9995115873273442,15.744239145555555,passed,
2024/12/15 00:15:00,0.7338180782873506,0.6683121890055962,78.16938691186013,97.26187585394831,2.6170987567859116,2.61,2784.251312859162,3218.299126223004,0.9923783164213046,1.0031136634027455,30.50120437407428,1.9594577430633806,2.16,0.9781562873684505,0.9876439340609036,15.709267291666665,passed,
2024/12/15 00:30:00,0.7332456382393991,0.6683211491376474,77.9595649559101,96.98707171623175,2.6154695295494594,2.6,2777.916965320887,3211.569590518651,0.9925047945972603,1.0031674569481455,30.547921054369098,1.867207852432653,2.16,0.9772553301771066,0.986945460189136,15.665319584444449,passed,
2024/12/15 00:45:00,0.7314290215805053,0.6679103215039404,77.36450309225846,96.27858905757476,2.612378262266888,2.61,2760.2401811292516,3195.0314125496393,0.9926313211443069,1.0032268961462916,30.694139672315607,1.745048722730475,2.16,0.9774605178017278,0.9842098538751738,15.557422057222219,passed,
2024/12/15 01:00:00,0.7340285060377911,0.6705337220342985,78.14225323286357,97.23666449755125,2.6207633030352655,2.59,2778.4103850503716,3206.4637149031664,0.99259516576467,1.003348351160945,30.637998388388663,2.004840751794134,2.16,0.9801244845293071,0.9893721951692787,15.684938414444444,passed,
2024/12/15 01:15:00,0.7336939891918589,0.6684559900693983,78.15810339549873,97.24262385576056,2.617171793601196,2.61,2782.447877721458,3223.3495214179607,0.9923241262885937,1.0031399620029802,30.563029721125577,1.761838339385644,2.16,0.9809337973142072,0.9954354059614082,15.71820355111111,passed,
2024/12/15 01:30:00,0.7350958692392657,0.6713836857058261,78.48427044474354,97.63641672267012,2.6227964995910336,2.6,2786.6668828105526,3217.298824195471,0.9925770895563181,1.0033934390361408,30.612056436528118,1.9167262326760057,2.16,0.979962546754135,0.9900466432426585,15.747180240000004,passed,
2024/12/15 01:45:00,0.7346878302918574,0.6699825008619715,78.55529225992366,97.71274477148677,2.621004666736235,2.58,2792.362512707255,3228.3960613895792,0.9923783164213046,1.0032312470230023,30.55020668743776,1.8587847035501603,2.16,0.980151030455321,0.9930655464963506,15.78043632,passed,
2024/12/15 02:00:00,0.7350226287749725,0.6698124335445393,78.69058403633147,97.86683024522489,2.620279371294692,2.61,2796.3404539081243,3238.7764779884856,0.9923241262885937,1.003211073968332,30.526888312732332,1.677997918777049,2.16,0.985544272073657,0.9992573655873039,15.8136924,passed,
2024/12/15 02:15:00,0.7353489024004488,0.6692795818741907,78.76062786698766,97.94189459046042,2.6204666714386637,2.61,2798.620221664942,3244.181484158188,0.9921977171607541,1.003140525032884,30.490569830399515,1.6698934875374727,2.16,0.9857680649311111,1.0001376579410919,15.834960472222221,passed,
2024/12/15 02:30:00,0.73545744162143,0.6679658770774142,78.6921219668943,97.7956511624766,2.616831925678251,2.6,2798.2454694967296,3250.1805569507906,0.9921796626571937,1.0030562321846093,30.416981459234208,1.4496651855368918,2.16,0.9826728270952022,0.9963693224232208,15.827714326111114,passed,
2024/12/15 02:45:00,0.7400829257426742,0.675325855837628,79.12755123708648,98.32433929099837,2.6316680654507034,2.58,2790.96712944745,3220.607197761844,0.9928121573245581,1.003753552046615,30.58685576499045,1.8130606409813008,2.16,0.9798649586529804,0.9875673777032776,15.820468179999995,passed,
2024/12/15 03:00:00,0.7367533451472684,0.6709913956234831,78.88322453942195,97.96464621141561,2.623019398955869,2.59,2799.026141620504,3227.964903154363,0.99259516576467,1.0033392768792646,30.443806317417454,1.8735053835467186,2.16,0.9859673048793648,0.9972744404276814,15.808914427777777,passed,
2024/12/15 03:15:00,0.7352781474933494,0.6669376651357084,78.56600994809507,97.55479645406639,2.6142303178470208,2.61,2796.466530002998,3248.016294513092,0.9922157726499541,1.0029908681005169,30.360132594408935,1.3759387181392397,2.16,0.982629505420295,1.0002086436515976,15.801670255555555,passed,
2024/12/15 03:30:00,0.7352615706843113,0.6667926515501373,78.58892023483567,97.52460399887843,2.6131119123130495,2.6,2798.627720335002,3245.6698885464225,0.9923421886797765,1.0030002457209437,30.31487631412467,1.3977976058072934,2.16,0.9816575641909899,0.9979247559921245,15.794426083333333,passed,
2024/12/15 03:45:00,0.7360973510182981,0.6688597559301279,78.66838878456005,97.61017027405609,2.6162483697711454,2.59,2796.2037742478506,3236.4345673661983,0.99259516576467,1.0032219203277841,30.3813117511614,1.4456447645805217,2.16,0.9820810779651608,0.9936165050443825,15.782880226666661,passed,
2024/12/15 04:00:00,0.7352719042603421,0.6663625478872608,78.54125438895666,97.39426525477312,2.6116463121734013,2.6,2798.9063106912963,3243.2356383679885,0.9923783164213046,1.0029472037330562,30.252706186714722,1.3609994656567392,2.16,0.9797574396832641,0.9952495271493182,15.77993773888889,passed,
2024/12/15 04:15:00,0.7376714466788563,0.6698791231046385,78.78186815700614,97.68135555001791,2.6196276108923424,2.59,2795.5308815579647,3227.077537185606,0.992721726881377,1.0033203140583342,30.34244132976367,1.6421005448091148,2.16,0.9792653687201504,0.9896650529474581,15.776991303333329,passed,
2024/12/15 04:30:00,0.7358971203252386,0.6675856934083366,78.61376164179896,97.45919704476694,2.613799930268001,2.6,2797.4800327178946,3237.4275121693063,0.9925770895563181,1.0031181753048435,30.30375756777167,1.4126319253259105,2.16,0.9841777005914718,0.9982737436780456,15.77404092,passed,
2024/12/15 04:45:00,0.7354292388565014,0.6659919816270407,78.53617028857582,97.30389767162119,2.610060885804077,2.58,2799.6929449345243,3242.7280095599212,0.9924686530410805,1.0029389352639644,30.202217043330304,1.278770975932919,2.16,0.9823716491393824,1.0005185254301345,15.77108658888889,passed,
2024/12/15 05:00:00,0.7383798890381712,0.6694001701468242,78.78621006742306,97.6013679088548,2.617989081558439,2.61,2794.8590484684555,3229.772695072269,0.9927759821818322,1.0033181329298604,30.28674566008672,1.4632545229253926,2.16,0.9795623595684054,0.9933394911521841,15.772420124999998,passed,
