datetime,eta1,eta2,m1,m2,cop,cop_given,cp1,cp2,Speed line X,Speed line x,igva1,igva2,Evaporator pressure,k1,k2,status,error
2024/12/15 00:00:00,0.7322127279213425,0.667811525745432,78.28866306958379,97.41606159526596,2.5978037605416393,2.63,2843.8203472381306,3216.775678026264,0.9939281233075057,1.0028277865209827,26.664593940712177,2.3607610433283996,2.106876090323077,1.00458414001999,1.0020900011332248,passed,
2024/12/15 00:15:00,0.736570451546734,0.6682779384676462,78.1781219675959,97.27274440415866,2.6064950946182175,2.61,2808.5244074013794,3218.445420434669,0.9935251465681215,1.003110067278036,27.824580065655237,1.9796677264056473,2.122714976625705,0.986683850929506,0.9876888293876188,passed,
2024/12/15 00:30:00,0.7313000718738262,0.6663215829159731,77.80511636613944,96.7949270260832,2.595269555290351,2.6,2817.047419131134,3219.05759836554,0.9937218553874722,1.0028830348338649,27.47295581557838,1.7541197519192535,2.1196899679623953,0.9910212004445413,0.9892465952391644,passed,
2024/12/15 00:45:00,0.7266954543402219,0.664986255615845,77.12827268227961,95.98460499956141,2.589008545052744,2.61,2803.1089566983464,3205.9179686667376,0.9937547338218871,1.0027937931892152,27.774456339578492,1.5621980548627175,2.123760933630191,0.9926412748430048,0.987563390796009,passed,
2024/12/15 01:00:00,0.7288967353658368,0.6666094392552503,77.85748078316838,96.8823066181252,2.591946560301899,2.59,2830.2558755565747,3221.15685596885,0.9939380119954597,1.0028601463866744,27.07907023888303,1.789972675022439,2.1142673828486447,0.9984137318381203,0.9939058454839607,passed,
2024/12/15 01:15:00,0.7320954828565307,0.6666151439911255,77.99464392863324,97.0392511181748,2.5924356718546604,2.61,2832.873196977739,3230.2294372589336,0.9938583413830869,1.0028251999206983,26.847661862463436,1.6360579399852955,2.105976488100372,0.9987109137500237,0.9975600628664796,passed,
2024/12/15 01:30:00,0.7303758313373014,0.6671174115354642,78.1970145223481,97.27906309262264,2.593144060445541,2.6,2839.2631716342426,3233.3575054038092,0.9939758027166541,1.0029217111305673,26.871652137964574,1.7051276944265912,2.1118548834545283,0.9984586194147808,0.9949883177012612,passed,
2024/12/15 01:45:00,0.7336704969886861,0.667501035081299,78.39324553223648,97.51117935064705,2.5968845008351735,2.58,2838.907202829208,3237.772878601028,0.9938663696282987,1.0029585664339415,26.814199285322236,1.7460530709415805,2.1079730289901217,0.9964887465568832,0.9959498871817607,passed,
2024/12/15 02:00:00,0.7354731793990374,0.6678536632302102,78.57575137680075,97.72401381382416,2.598622332408248,2.61,2839.1937901602714,3246.2200857933058,0.99381697090517,1.003022305185409,26.83050929512293,1.6048971626963981,2.10775753478738,1.0006475332032254,1.0015539365226744,passed,
2024/12/15 02:15:00,0.7392664470516402,0.6694286254700546,78.78113983971774,97.96740202387443,2.6063582865862522,2.61,2831.8783921521162,3243.6333875282153,0.9936610899677242,1.0031544046370942,27.07419180292487,1.6990136934398237,2.1090062698771703,0.9974827099231303,0.9999686870982141,passed,
