0
97.19
97.47
97.54
97.57
97.45
97.52
97.5
97.49
97.57
97.56
97.71
97.71
97.63
97.8
97.85
97.89
97.92
97.87
97.94
98.03
98.03
97.96
97.99
98.06
98.2
98.15
98.18
98.32
98.11
97.47
96.85
96.85
96.77
96.82
96.87
96.92
96.98
96.91
96.84
96.77
96.14
96.57
96.43
96.85
97.36
97.4
97.57
97.61
97.52
97.68
97.21
97.12
97.77
97.8
97.82
97.83
97.85
97.87
97.89
97.89
97.9
97.9
97.92
97.94
97.96
97.99
98.01
98.03
98.03
96.91
96.41
96.22
96.23
96.11
96.09
96.04
95.98
95.93
95.98
96.13
96.07
96.02
96.04
96.07
96.09
96.13
96.09
96.2
96.2
96.38
96.48
96.59
96.68
96.77
96.92
97.07
88.63
88.59
88.61
88.55
88.57
88.59
88.67
88.55
88.15
88.61
88.43
88.21
88.61
88.71
87.84
87.62
87.55
87.53
87.55
87.55
87.62
87.7
87.62
86.73
87.55
87.45
87.6
87.57
87.66
87.66
90.62
90.6
90.64
90.68
90.52
90.5
90.64
90.58
90.56
90.36
90.6
90.64
90.64
90.6
90.58
90.58
90.56
90.6
90.54
90.54
90.54
90.56
90.58
90.58
90.62
90.64
90.58
90.73
90.5
90.58
90.52
90.5
90.66
90.54
90.5
90.7
90.81
90.56
90.58
90.6
90.58
90.56
90.58
90.6
90.62
90.6
90.58
90.42
90.62
90.54
90.6
90.62
90.62
90.7
90.58
90.58
90.56
90.6
90.52
90.66
90.44
90.64
90.58
90.48
90.54
90.54
90.56
90.56
90.7
90.62
90.62
90.62
90.72
90.58
90.58
90.58
90.64
90.62
90.62
90.64
90.58
90.58
93.2
93.63
93.67
93.78
93.78
93.72
93.74
93.24
93.56
93.72
93.8
93.82
93.7
93.65
93.59
93.54
93.69
93.69
93.85
93.74
93.93
93.87
93.78
93.69
93.61
93.57
94.13
93.7
93.63
93.78
93.8
93.82
93.72
94.04
93.78
93.76
93.76
93.63
93.57
93.69
93.76
93.83
93.93
93.8
93.76
93.69
93.93
93.67
93.78
93.76
93.72
93.87
93.74
93.69
93.59
93.56
93.78
93.69
93.72
93.54
93.69
93.69
93.59
93.8
93.74
93.76
93.78
93.65
93.48
93.76
93.74
93.69
93.65
93.61
93.7
93.83
93.76
93.63
93.7
93.67
93.83
91.37
91.7
91.78
91.49
91.43
91.68
91.95
91.37
91.72
91.78
91.72
91.63
91.68
91.64
91.64
91.64
91.64
91.72
91.64
91.66
91.61
91.63
91.66
91.66
91.68
91.63
91.66
91.61
91.64
91.61
91.63
91.66
91.63
91.63
91.68
91.72
91.78
91.66
91.64
91.66
91.68
91.86
91.32
91.45
91.93
91.82
91.36
91.72
91.7
91.97
91.53
91.59
91.72
91.47
91.78
91.78
91.8
91.82
91.78
91.91
91.36
91.76
91.55
91.84
91.3
91.55
91.66
91.72
91.63
91.89
91.66
91.82
91.78
91.74
91.36
91.82
91.68
91.63
91.63
90.25
90.66
91.03
90.72
90.73
90.64
90.75
90.95
91.2
91.7
92.71
93.26
92.65
89.71
89.79
89.93
90.36
90.05
94.52
91.59
91.8
92.35
92.5
92.35
92.05
91.91
92.31
92.47
92.64
92.82
92.79
92.79
92.77
92.43
92.12
92.58
92.84
93.03
92.73
92.81
92.54
92.5
92.07
91.7
91.53
91.66
90.99
90.68
90.66
92.62
93.03
93.14
92.73
91.84
92.47
93.16
93.26
92.97
92.99
93.07
93.37
93.46
93.33
93.37
93.35
93.44
93.56
93.74
93.59
93.76
94.39
94.55
94.79
94.52
94.44
94.83
94.53
94.41
94.3
94.31
94.46
94.61
94.63
94.3
93.87
94.13
94.35
94.35
94.35
94.28
94.17
94.22
94.15
93.98
93.96
93.35
93.83
93.83
93.74
93.78
93.78
93.94
93.96
93.87
93.76
93.82
94.2
94.33
94.44
94.74
87.06
94.79
95.1
94.55
94.75
95.08
94.64
94.24
94.15
94.28
94.39
94.64
94.88
95.28
95.06
94.79
94.99
96.29
95.23
95.25
95.59
95.86
96.05
96.11
95.75
95.8
95.79
96.3
96.43
96.29
96.39
97.31
96.45
96.07
95.79
95.84
96.16
96.18
96.39
96.18
95.75
95.57
96.89
95.8
95.59
95.73
95.98
95.97
95.93
95.26
95.41
95.66
95.7
95.77
96.54
95.41
95.32
95.62
95.68
95.91
95.64
95.25
95.15
95.43
95.59
95.73
95.91
95.55
86.18
95.61
86.02
90.7
89.05
88.67
88.69
88.51
88.75
88.57
88.59
88.63
88.63
88.63
88.63
88.71
88.67
88.55
88.67
88.53
88.55
88.59
88.67
88.69
88.61
88.63
88.65
88.69
88.51
88.59
88.59
88.61
88.43
88.67
88.59
88.63
88.59
88.65
88.57
88.65
88.61
88.63
88.55
88.59
88.59
88.57
88.65
88.69
88.65
88.65
88.65
88.65
88.67
88.63
88.51
88.47
88.69
88.63
88.65
88.51
88.53
88.55
88.49
88.49
88.57
88.65
88.61
88.59
88.57
88.69
88.67
88.65
88.63
88.49
88.55
88.53
88.55
88.59
88.57
88.55
88.53
88.57
88.65
88.55
88.61
88.57
88.53
88.49
88.69
83.39
88.57
88.63
88.67
88.55
88.61
88.63
88.57
88.57
88.51
88.63
