datetime,eta1,eta2,m1,m2,cop,cop_given,cp1,cp2,Speed line X,Speed line x,igva1,igva2,Evaporator pressure,k1,k2,Q,status,error
2024/12/15 00:00:00,0.7038208982348575,0.26051027256740994,58.90031463658137,73.29077357621908,1.8695064062427567,2.63,2173.4406273295635,6248.161509459881,0.9919838493850438,1.001449002512094,29.93367677690207,2.218104548141716,2.1790447352691817,0.7677714190387805,1.9464273548402846,15.744239145555555,passed,
2024/12/15 00:15:00,0.6905905902654749,0.29305005538563206,61.1256014074606,76.05522942496484,1.9381955378191835,2.61,2293.570017871911,5811.529279458222,0.9917856853474839,1.000632836970186,30.491933323730063,1.293411877086843,2.186253982774365,0.8057713479884646,1.7834643130921097,15.709267291666665,passed,
2024/12/15 00:30:00,0.6902028268188778,0.2749635246578418,59.508085287466216,74.03215934741547,1.8953456662377408,2.6,2231.9948982291603,6033.156869859714,0.9918718625321826,1.0007024457520077,30.4499964690374,1.1886248490687745,2.1880391848246323,0.7852030634654317,1.8540456980586058,15.665319584444449,passed,
2024/12/15 00:45:00,0.6878442699747049,0.27046909680737985,58.66218922468002,73.00393053446507,1.883504647777336,2.61,2201.556351885071,6058.270389493581,0.9918870799373867,1.0007398520977417,30.711883759022133,1.0226453356934493,2.192992022620926,0.7796185369647357,1.8662130805222976,15.557422057222219,passed,
2024/12/15 01:00:00,0.6946389586433682,0.258654842143537,58.267903404097424,72.50592784157323,1.8588333638239651,2.59,2169.4378419515438,6268.617295049879,0.9919718769028157,1.0011171533771939,30.36697345512317,1.4379722116749092,2.1876019059930187,0.7653006042599354,1.9342166964352823,15.684938414444444,passed,
2024/12/15 01:15:00,0.6990907669602328,0.26552984718363803,58.99403448926827,73.39910330915309,1.8759745511173582,2.61,2192.0319927767828,6186.654989810008,0.9919454202618272,1.0011571494111249,30.022323700977857,1.3194876964405513,2.1767460260412164,0.7727865394084524,1.9105639585171617,15.71820355111111,passed,
2024/12/15 01:30:00,0.6960569622449333,0.257130567137182,58.3693671901637,72.61296851615263,1.8552257165036468,2.6,2170.1153429690034,6317.89778660161,0.9919919991654063,1.0011823265357618,30.255192154021405,1.3654092504841246,2.1859024448013344,0.7631453085993787,1.9441816995470715,15.747180240000004,passed,
2024/12/15 01:45:00,0.697463250687164,0.2656819975001455,59.24226508217136,73.6898070279625,1.8763268688575736,2.58,2204.1542810832875,6206.126774907841,0.991940928191497,1.0011019971723152,30.09602121285284,1.3624286837024446,2.179348379293542,0.7736832449421955,1.9090255842700867,15.78043632,passed,
2024/12/15 02:00:00,0.7040388663402869,0.2699518791933705,59.82378478291409,74.40234764648775,1.8892093178342144,2.61,2206.6624771977667,6163.872354870913,0.9919274948060434,1.001459436926339,30.022930465919142,1.3568509915615043,2.177541625842949,0.7777177352502656,1.9017350820610157,15.8136924,passed,
2024/12/15 02:15:00,0.7045459062510875,0.28354710912315034,61.03202373280746,75.89568794672591,1.9219260801311402,2.61,2252.432934542696,5986.67711028366,0.9918618347714638,1.0013898778105526,30.008323905623485,1.3588581218531228,2.174852124087437,0.7933825526174185,1.8456122917803723,15.834960472222221,passed,
2024/12/15 02:30:00,0.6996026580975478,0.30002244615503404,62.190704004536634,77.28830081536218,1.95662816667375,2.6,2310.8927848200237,5778.387843812694,0.9917675608999776,1.0010079907058276,30.205706397281183,0.9882312894104583,2.178236461461013,0.8115269266857474,1.7714118584352236,15.827714326111114,passed,
2024/12/15 02:45:00,0.6981928838539775,0.2516422494307231,58.21543666421162,72.33882834810599,1.8424468206952305,2.58,2152.105400965081,6434.556641215483,0.9920369171579158,1.0014274476376563,30.35488364903726,1.1831418383400276,2.1943573016245455,0.7555705860824651,1.973093220826332,15.820468179999995,passed,
2024/12/15 03:00:00,0.70402065096606,0.26144129211004286,59.20028812134333,73.52051485323022,1.8699861735412928,2.59,2178.937977256394,6275.089465010515,0.9919879280559999,1.0015235719519298,30.073586843561433,1.5127227716219387,2.1868870396320537,0.7675389568498212,1.9386785552521664,15.808914427777777,passed,
2024/12/15 03:15:00,0.7034000196523184,0.2781673752478162,60.45297223670496,75.0639800276387,1.9069441127711548,2.61,2238.6011828511137,6047.782329769349,0.9918887488382445,1.0011684993065653,29.82031786946863,1.0066944988153714,2.1744584186843903,0.786605364139981,1.8623811005435573,15.801670255555555,passed,
2024/12/15 03:30:00,0.7009936997567645,0.2755075969029331,60.21621534949039,74.72506987908895,1.8998579397091597,2.6,2234.728870817647,6078.748549368425,0.991898595284823,1.0010506238450865,29.90512846047222,0.9640221514714152,2.179626166959802,0.7838622064715123,1.868992803079765,15.794426083333333,passed,
2024/12/15 03:45:00,0.6988074079686993,0.2700912230875007,59.72851806368965,74.10995583473843,1.8868442547801223,2.59,2214.5098306670584,6150.187036433863,0.9919224046377119,1.001132769220571,30.210579768829398,0.9339808370869425,2.1898065933157036,0.7777788663671181,1.888166505860719,15.782880226666661,passed,
2024/12/15 04:00:00,0.6979928773822691,0.27824645124449265,60.36529501951113,74.8553559661449,1.9048855771880613,2.6,2249.4365114059697,6034.492942342528,0.9918709583469201,1.0008207994406855,29.979892599450615,0.8349230111759056,2.1824583309585703,0.7874154803705555,1.8518007684678932,15.77993773888889,passed,
2024/12/15 04:15:00,0.6955701868891636,0.2656936306584348,59.34701867516916,73.58415543649681,1.8757511504903193,2.59,2207.866541472042,6203.159249027535,0.991932217256649,1.000961095410148,30.308163624080535,1.0027346601220064,2.195004013735349,0.7734084631590832,1.9023558795504891,15.776991303333329,passed,
2024/12/15 04:30:00,0.7027177056183015,0.2642770036083067,59.286026516620275,73.49818173835386,1.874450007892416,2.6,2189.5093866028724,6225.780887121702,0.9919574825334249,1.0012686691106816,30.009371118404285,1.0094379575543273,2.1874394166676354,0.7702883625005524,1.919744479264554,15.77404092,passed,
2024/12/15 04:45:00,0.7035853948336583,0.258714908530477,58.77514349031771,72.82059370609075,1.8598990266150013,2.58,2174.896991722076,6304.64214626657,0.9919894296703364,1.0011414726522725,29.699386675940698,0.8943578971488584,2.1812015227441743,0.7631398108610316,1.9452483356454464,15.77108658888889,passed,
2024/12/15 05:00:00,0.6999085024632623,0.25057611426296805,58.03975215021808,71.90038965073258,1.839279996032051,2.61,2149.214653492264,6426.108385428641,0.9920475428388688,1.0011738948799442,29.979981981793152,0.9094558991377167,2.1922725407905816,0.7532722547663164,1.9763951944387954,15.772420124999998,passed,
2024/12/15 05:15:00,0.7073294838543762,0.25359265533816694,58.44450399036275,72.36023067873768,1.850017396510422,2.58,2153.1201581297023,6370.829916171996,0.9920367414283983,1.0013131542278326,29.5226120720679,1.2244296941338186,2.180702894665308,0.7565837717162972,1.9760240421783555,15.769455924444445,passed,
