datetime,Comp1 eff,Comp2 eff,Comp1 m,Comp2 m,pr1,pr2,Speed line X,Speed line x,igva1,igva2,cop,cop_given,error
2025/06/16 13:30:00,0.6925530143873043,0.6430990809758543,76.81565094839645,95.36556357906017,2.6323551066993076,2.3540569020021076,0.9673768889109464,0.9993984061906285,49.05959285621419,29.061435839390086,3.2526739519172443,3.12,
2025/06/16 13:45:00,0.6613666388335373,0.6190224328050146,74.3417648923011,92.08980009052407,2.6406793582477066,2.3298429319371725,0.9669985486727306,0.9974269031111732,48.893085958451195,29.328836700948916,3.1607312878725935,3.07,
2025/06/16 14:00:00,0.6585138904664519,0.6149140645315189,73.00942805776049,90.11453568870006,2.6442836261656857,2.3112033195020745,0.9667052273936321,0.9968054260624222,48.81310187441526,29.784596248516692,3.1554870143328255,3.07,
2025/06/16 14:15:00,0.6492355635775167,0.6140925815659508,70.93221531999464,88.06512655763345,2.598813126849663,2.338235294117647,0.9665752351731708,0.9973688516904722,49.6957997263205,29.18609919679188,3.146545786706408,3.08,
2025/06/16 14:30:00,0.6247365756269614,0.5998733521063656,68.72781203666389,85.24970515301302,2.5958287277972865,2.3287958115183245,0.9661383091713178,0.9958089442405974,49.72641818033282,29.11274415508473,3.0820020900862803,3.05,
2025/06/16 14:45:00,0.5868400377461253,0.5746275171719629,66.56339531161626,82.18879922411075,2.6181267724556645,2.2960662525879916,0.9657898928915295,0.9927705593272709,49.29811901975488,29.324377191102034,2.9702538555500313,3.07,
2025/06/16 15:00:00,0.5844367192563529,0.5725967449384233,66.47709044652086,82.08223474980484,2.6142494850362756,2.2960662525879916,0.9657139968802746,0.9926474443737878,49.360460405253306,29.29183499627116,2.964054612136152,3.09,
2025/06/16 15:15:00,0.5844367192563591,0.5725967449384184,66.47709044652083,82.08223474980495,2.6142494850362725,2.2960662525879916,0.9657139968802746,0.9926474443737883,49.36046040525336,29.29183499627127,2.964054612136152,3.09,
2025/06/16 15:30:00,0.5844367192563529,0.5725967449384275,66.47709044652079,82.0822347498049,2.6142494850362747,2.2960662525879916,0.9657139968802746,0.9926474443737878,49.36046040525333,29.29183499627117,2.964054612136152,3.09,
2025/06/16 15:45:00,0.5844367192563633,0.5725967449384263,66.47709044652079,82.0822347498049,2.614249485036267,2.2960662525879916,0.9657139968802744,0.9926474443737878,49.36046040525346,29.291834996271177,2.964054612136152,3.09,
